stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8543,,Canfields Plz & W Center Rd SW,,41.234198,-96.046067,,,,
8544,,84th & Frederick NW,,41.229945,-96.043225,,,,
8556,,99th & Park Dr NE,,41.202515,-96.066401,,,,
8557,,99th & Park Dr Apartments SW,,41.202977,-96.064829,,,,
8559,,96th & J St SE,,41.214121,-96.062093,,,,
8561,,Canfield Plz & W Center Rd NW,,41.234343,-96.045614,,,,
8571,,96th & Access Rd (Cuming) NW,,41.268398,-96.062205,,,,
8572,,91st Plz & Burt SE,,41.266883,-96.054776,,,,
8573,,90th & Blondo SE,,41.277711,-96.052524,,,,
8575,,90th & Shopping Center Exit SE,,41.286841,-96.05251,,,,
8576,,108th & Fort NE,,41.306748,-96.081302,,,,
8577,,100th Plz & Military Rd SW,,41.313854,-96.068481,,,,
8578,,99th & Kansas Plz SW,,41.312912,-96.067068,,,,
8579,,99th & Hartman Ave SW,,41.309752,-96.067091,,,,
8580,,99th & Masters Elem. NW,,41.308545,-96.067075,,,,
8581,,90th & Shopko Exit SE,,41.309477,-96.052557,,,,
8582,,89th & Military Rd SW,,41.310469,-96.051414,,,,
8583,,Blair High Rd & Military Rd SW,,41.310926,-96.048359,,,,
8584,,Northwest High & Crown Point SW,,41.312161,-96.043264,,,,
8588,,Military Ave & Skyline Manor MB,,41.2985,-96.02576,,,,
8589,,72nd & Marian High Rd NE,,41.303203,-96.023721,,,,
8590,,72nd & Crown Point Center NB,,41.31535,-96.023701,,,,
8593,,Roncalli High & Sorensen Pkwy SW,,41.317517,-96.009758,,,,
8594,,45th & Curtis Ave SE,,41.315673,-95.980468,,,,
8595,,44th & Curtis Ave SE,,41.315668,-95.978032,,,,
8596,,42nd & Curtis Ave SW,,41.315671,-95.975834,,,,
8599,,26th & Q St SW,,41.20554,-95.950057,,,,
8605,,24th & Vinton SW,,41.229269,-95.947173,,,,
8610,,24th & Vinton NE,,41.229549,-95.946923,,,,
8619,,69th & Military Ave NE,,41.294929,-96.018549,,,,
8620,,Military Ave & Templeton Dr SW,,41.302518,-96.033761,,,,
8621,,88th & Fort NE,,41.306818,-96.049598,,,,
8625,,108th & Fort SW,,41.30645,-96.081504,,,,
8626,,108th & Corby NW,,41.284309,-96.08152,,,,
8627,,108th & Lake NW,,41.281464,-96.081473,,,,
8628,,108th & Burdette NW,,41.279717,-96.081513,,,,
8629,,102nd & Blondo SW,,41.277723,-96.071885,,,,
8630,,108th & Burdette SE,,41.279556,-96.081238,,,,
8631,,108th & Lake SE,,41.281321,-96.081281,,,,
8632,,108th & Corby SE,,41.28413,-96.081269,,,,
8636,,90th & Fort SW,,41.306604,-96.052761,,,,
8637,,88th & Fort SW,,41.306592,-96.04986,,,,
8638,,67th Ave & Military Ave SW,,41.293789,-96.016778,,,,
8639,,69th & Military Ave SE,,41.29483,-96.018799,,,,
8641,,Military Ave & Bedford Ave NW,,41.288722,-96.010364,,,,
8661,,Riverfront Dr & US Forestry NW,,41.265507,-95.925778,,,,
8662,,Riverfront Dr & Ricks Boatyard NW,,41.261627,-95.924483,,,,
8663,,8th & Riverfront Dr NE,,41.259572,-95.926508,,,,
8664,,10th & Capitol Ave NE,,41.260632,-95.929111,,,,
8666,,13th & Capitol Ave NE,,41.260718,-95.933073,,,,
8668,,38th Ave & Leavenworth NE,,41.252452,-95.970427,,,,
8669,,46th Ave & Leavenworth NE,,41.252488,-95.982955,,,,
8673,,Pine & Mammel Hall,,41.243825,-96.016706,,,,
8674,,Pine & Aksarben Dr NE,,41.243822,-96.018746,,,,
8677,,73rd & Mercy Rd NE,,41.237956,-96.025933,,,,
8678,,75th & Mercy Rd NW,,41.237978,-96.028795,,,,
8679,,Mercy Rd Entrance NE,,41.237999,-96.031897,,,,
8686,,72nd & Pine SE,,41.244524,-96.023556,,,,
8687,,Pine & Aksarben Dr SW,,41.243713,-96.018889,,,,
8688,,Pine & Scott Tech Center SE,,41.243699,-96.016956,,,,
8689,,67th & Pine NE,,41.243883,-96.014511,,,,
8696,,60th & Mason NE,,41.249762,-96.004698,,,,
8697,,Happy Hollow & Leavenworth SW,,41.252324,-96.001759,,,,
8698,,52nd & Leavenworth SW,,41.252316,-95.995232,,,,
8699,,50th & Leavenworth SW,,41.252342,-95.990269,,,,
8700,,Saddle Creek & Leavenworth SW,,41.252359,-95.985198,,,,
8701,,46th Ave & Leavenworth SW,,41.252353,-95.983062,,,,
8702,,45th & Leavenworth SW,,41.252357,-95.980676,,,,
8703,,43rd & Leavenworth SW,,41.252352,-95.97749,,,,
8704,,36th & Leavenworth SW,,41.252332,-95.966239,,,,
8705,,33rd & Leavenworth SW,,41.252329,-95.961454,,,,
8706,,31st & Leavenworth SE,,41.25236,-95.958591,,,,
8707,,8th & Riverfront Dr SE,,41.259455,-95.926472,,,,
8708,,Riverfront Dr & Ricks Boatyard SE,,41.261573,-95.924244,,,,
8709,,Riverfront Dr & US Forestry SE,,41.265129,-95.925587,,,,
8710,,72nd & M St SW,,41.210596,-96.023876,,,,
8712,,64th (Horsemans Park) & Q St SW,,41.205116,-96.012055,,,,
8714,,13th & Leavenworth NW,,41.252344,-95.933284,,,,
8715,,13th & Deer Park Blvd NW,,41.227871,-95.933406,,,,
8716,,13th & Bert Murphy NW,,41.22363,-95.933386,,,,
8717,,16th & Missouri Ave NE,,41.21301,-95.936825,,,,
8718,,18th & Missouri Ave NE,,41.21299,-95.939281,,,,
8719,,23rd & L St NE,,41.212298,-95.945504,,,,
8720,,30th & Livestock Ex. Bldg NW,,41.209865,-95.955169,,,,
8721,,64th (Horsemans Park) & Q St NE,,41.205315,-96.011698,,,,
8722,,69th & Q St NE,,41.205329,-96.018935,,,,
8724,,72nd & M St SE,,41.210579,-96.023721,,,,
8725,,67th & Center NE,,41.237897,-96.013777,,,,
8726,,67th & Mercy Rd NW,,41.238912,-96.014866,,,,
8727,,College of St. Marys & Mercy Rd NE,,41.238064,-96.020803,,,,
8728,,Big Papio Trail & W Center NW,,41.233889,-96.056324,,,,
8729,,Paddock & W Center NE,,41.233588,-96.058029,,,,
8730,,122nd Ave & W Center NE,,41.234074,-96.104395,,,,
8731,,148th & W Center NW,,41.23414,-96.14649,,,,
8732,,148th Ave & W Center NW,,41.234127,-96.147861,,,,
8733,,W Center & Industrial Rd NE,,41.233487,-96.154073,,,,
8734,,W Center & Industrial Rd NW,,41.233585,-96.154335,,,,
8735,,156th & W Center NW,,41.234058,-96.158966,,,,
8736,,158th Plz & W Center NE,,41.234055,-96.162723,,,,
8737,,160th & W Center NW,,41.234066,-96.165252,,,,
8744,,165th Ave & W Center SE,,41.233929,-96.171752,,,,
8745,,160th & W Center SE,,41.233887,-96.164941,,,,
8746,,156th & W Center SW,,41.233905,-96.159001,,,,
8747,,148th Ave & W Center SE,,41.233954,-96.148469,,,,
8748,,148th & W Center SE,,41.233871,-96.146071,,,,
8749,,146th & W Center SE,,41.233791,-96.142456,,,,
8750,,144th & W Center SE,,41.233776,-96.13846,,,,
8751,,135th Ave & W Center SW,,41.233967,-96.124577,,,,
8752,,105th Ave & W Center SW,,41.234167,-96.077259,,,,
8753,,Big Papio Trail & W Center SW,,41.233837,-96.055513,,,,
8754,,Big Papio Trail & W Center SE,,41.234064,-96.054273,,,,
8755,,90th & W Center SW,,41.234139,-96.05289,,,,
8756,,82nd Ave & W Center SW,,41.234182,-96.040759,,,,
8757,,80th & W Center SE,,41.234191,-96.036178,,,,
8758,,78th & Mercy Rd SE,,41.237834,-96.0334,,,,
8759,,College of St. Marys & Mercy Rd SW,,41.237821,-96.021041,,,,
8760,,67th & Mercy Rd SW,,41.238796,-96.014639,,,,
8762,,33rd & Farnam SW,,41.25765,-95.96149,,,,
8763,,84th & Grover NW,,41.227883,-96.04323,,,,
8766,,94th & Q St NE,,41.205432,-96.058102,,,,
8770,,S St & Boulder Creek NE,,41.203917,-96.135379,,,,
8772,,Harry Andersen Ave & Q St NE,,41.205234,-96.118026,,,,
8775,,136th (North) & Q St SW,,41.205107,-96.121805,,,,
8776,,Harry Andersen Ave & Q St SE,,41.205091,-96.117822,,,,
8777,,129th/Deauville Dr & Q St SW,,41.205087,-96.115724,,,,
8778,,124th/Oakair Dr & Q St SW,,41.205127,-96.107569,,,,
8779,,Q St & Magnolia SW,,41.205178,-96.104982,,,,
8780,,116th & I St SW,,41.216141,-96.095932,,,,
8781,,108th & John Galt Blvd SW,,41.210071,-96.081526,,,,
8782,,107th & Q St SE,,41.205246,-96.077118,,,,
8783,,105th & Q St SW,,41.205236,-96.073613,,,,
8784,,101st Plz & Q St SE,,41.205242,-96.070763,,,,
8787,,84th & Park Dr NE,,41.200907,-96.042896,,,,
8788,,84th & H St SE,,41.21752,-96.04305,,,,
8789,,84th & F St NE,,41.219996,-96.042975,,,,
8790,,84th & W Center SE,,41.234195,-96.042977,,,,
8793,,14th & John Pershing Dr SW,,41.317441,-95.934766,,,,
8794,,12th & John Pershing Dr SW,,41.317472,-95.931147,,,,
8795,,Nogg & Abbott Dr SW,,41.316595,-95.925544,,,,
8797,,21th & East Locust NW,,41.284993,-95.90368,,,,
8798,,Abbott Dr & Owen Pkwy NW,,41.277465,-95.914878,,,,
8800,,Abbott Dr & East Locust SE,,41.284846,-95.90713,,,,
8801,,20th & East Locust SW,,41.284821,-95.904647,,,,
8804,,12th & John Pershing NE,,41.317725,-95.930813,,,,
8805,,14th & John Pershing Dr NE,,41.317748,-95.93442,,,,
8806,,16th & Sprague NW,,41.296081,-95.937675,,,,
8807,,72nd & Lawndale SW,,41.297071,-96.023952,,,,
8808,,72nd & Burt SE,,41.266728,-96.02383,,,,
8809,,60th & Ames Ave SW,,41.29941,-96.004784,,,,
8810,,Taylor & Ames Ave SW,,41.299421,-96.003184,,,,
8811,,56th & Ames Ave SW,,41.299471,-96.000462,,,,
8812,,55th & Ames Ave SW,,41.299492,-95.998408,,,,
8813,,51st (Bakers) & Ames Ave SW,,41.299528,-95.993071,,,,
8814,,50th & Ames Ave SW,,41.299541,-95.990313,,,,
8815,,49th & Ames Ave SW,,41.299546,-95.98734,,,,
8820,,108th Ct & Mill Valley SE,,41.266809,-96.083919,,,,
8824,,Davenport & Atrium Plz NW,,41.260576,-96.08875,,,,
8825,,114th & W Dodge SE,,41.262966,-96.090896,,,,
8836,,114th & W Dodge Rd SW,,41.262875,-96.091122,,,,
8837,,114th & Davenport SE,,41.260238,-96.090801,,,,
8838,,11213 Davenport EB,,41.260459,-96.088677,,,,
8839,,Davenport & S Frontage Rd SE,,41.262102,-96.086894,,,,
8840,,South Frontage Rd SW,,41.262019,-96.083815,,,,
8841,,108th Ave & 108th Ct NE,,41.265559,-96.083436,,,,
8842,,24th & Cuming SE,,41.267906,-95.946942,,,,
8843,,30th & Martin Ave SE,,41.324412,-95.956936,,,,
8844,,24th & Fort NW,,41.306722,-95.947022,,,,
8845,,24th & Sprague NW,,41.29607,-95.947059,,,,
8846,,24th & Dodge NW,,41.259829,-95.946973,,,,
8847,,Malcolm X Ave & Bedford Ave NE,,41.288757,-95.96359,,,,
8848,,51st & Bedford Ave NE,,41.288742,-95.992671,,,,
8852,,51st & Bedford Ave SE,,41.288598,-95.992599,,,,
8853,,Malcolm X Ave & Bedford Ave SE,,41.288585,-95.963566,,,,
8854,,John Creighton Blvd & Sprague SE,,41.295858,-95.95895,,,,
8855,,32nd & Sorensen Pkwy NE,,41.303599,-95.960222,,,,
8861,,30th & Martin Ave SW,,41.32433,-95.957103,,,,
8877,,32nd Ave & Vinton NW,,41.229559,-95.96052,,,,
8878,,Ed Creighton Ave & Park Ave NE,,41.239226,-95.955758,,,,
8879,,Pacific & Park Ave SE,,41.248726,-95.955719,,,,
8880,,Park Ave & Mason SE,,41.250679,-95.955771,,,,
8881,,30th & California NW,,41.264869,-95.956793,,,,
8882,,(35th) Salem Village & Lake NE,,41.281462,-95.964899,,,,
8883,,36th & Ruggles SE,,41.294948,-95.966028,,,,
8884,,36th & Sprague SE,,41.295839,-95.966066,,,,
8885,,36th & Sprague SW,,41.295812,-95.966186,,,,
8886,,36th & Ruggles NW,,41.295056,-95.966184,,,,
8888,,40th & Lake NW,,41.281496,-95.972395,,,,
8889,,(35th) Salem Village & Lake SW,,41.281317,-95.965042,,,,
8890,,33rd & Burt NW,,41.266978,-95.961619,,,,
8902,,60th & Ames Ave NW,,41.299581,-96.004773,,,,
8903,,60th & Catholic Charities NW,,41.288641,-96.004908,,,,
8904,,72nd & Blondo NE,,41.277857,-96.023735,,,,
8905,,85th & Western Ave NW,,41.270621,-96.045361,,,,
8906,,80th & Cass NE,,41.263396,-96.038343,,,,
8907,,70th Ave & Blondo SW,,41.277726,-96.021526,,,,
8908,,69th & Blondo SW,,41.277703,-96.019175,,,,
8910,,60th & Catholic Charities SE,,41.288344,-96.004644,,,,
8911,,60th & Pinkney SE,,41.290343,-96.004614,,,,
8912,,60th & Pratt SE,,41.292198,-96.004632,,,,
8913,,60th & Spaulding SE,,41.294008,-96.004613,,,,
8914,,60th & Sprague SE,,41.295809,-96.004606,,,,
8915,,60th & Taylor SE,,41.298069,-96.004577,,,,
8916,,60th & Hartman Ave SE,,41.31026,-96.004517,,,,
8917,,60th & Hartman Ave SW,,41.310251,-96.004768,,,,
8920,,Crown Tower & Henninger Dr SE,,41.314802,-96.002369,,,,
8928,,56th & Northampton Blvd SW,,41.3154,-95.999875,,,,
8932,,Fontenelle Blvd & Grande Ave SE,,41.303152,-95.977964,,,,
8933,,40th & Grand Ave SW,,41.302899,-95.972244,,,,
8937,,9300 J St NE,,41.214296,-96.056442,,,,
8938,,96th & J St NE,,41.214302,-96.06207,,,,
8948,,10400 I St SE,,41.216116,-96.076125,,,,
8949,,102nd & I St SW,,41.216125,-96.07213,,,,
8950,,9800 I St SE,,41.216137,-96.066644,,,,
8951,,96th & I St SW,,41.216147,-96.062435,,,,
8952,,94th & J St SW,,41.214093,-96.05879,,,,
8953,,93rd & J St SE,,41.214098,-96.056155,,,,
8975,,84th & Q St SW,,41.205202,-96.043126,,,,
8979,,84th & Giles Rd SW,,41.176172,-96.043167,,,,
8981,,Washington & Cary SE,,41.172544,-96.042975,,,,
8983,,84th & Brentwood Dr NE,,41.179937,-96.042882,,,,
8985,,84th & Q St SE,,41.205238,-96.042923,,,,
9006,,Q St & Millard South High NE,,41.205463,-96.145783,,,,
9008,,153rd & Weir Park & Ride,,41.206231,-96.154241,,,,
9010,,90th & Blondo NE,,41.277909,-96.052489,,,,
9011,,Manderson & Terrace Dr SE,,41.292697,-96.067753,,,,
9012,,Ruggles & Terrace Dr SE,,41.294848,-96.067941,,,,
9013,,Sahler & Terrace Dr NE,,41.296739,-96.06796,,,,
9014,,Park View Dr & Ames Ave SW,,41.299131,-96.065092,,,,
9015,,Park View Dr & Fowler SE,,41.301094,-96.065183,,,,
9016,,Park View Dr & Grand SE,,41.302739,-96.066336,,,,
9017,,Park View Dr & Redman SE,,41.304378,-96.066354,,,,
9018,,Park View Dr & Camden SE,,41.305908,-96.066432,,,,
9019,,120th & Miami NE,,41.282274,-96.100456,,,,
9020,,Park View Dr & Redman NW,,41.304584,-96.06657,,,,
9021,,Park View Dr & Grand NW,,41.302883,-96.066551,,,,
9022,,Park View Dr & Fowler NW,,41.30112,-96.06547,,,,
9023,,Park View Dr & Ames Ave NW,,41.299257,-96.065116,,,,
9024,,Ames Ave & Terrace Dr NE,,41.299253,-96.066955,,,,
9025,,Sahler & Terrace Dr SW,,41.296576,-96.06821,,,,
9026,,Ruggles & Terrace Dr NW,,41.294938,-96.068192,,,,
9027,,Manderson & Terrace Dr NW,,41.292822,-96.067945,,,,
9028,,Pinkney & Terrace Dr NW,,41.29042,-96.067136,,,,
9029,,Maplewood & Terrace Dr NW,,41.289262,-96.065508,,,,
9030,,14th & Broadway SW,,41.261832,-95.864758,,,,
9031,,12th & Broadway SW,,41.261788,-95.861906,,,,
9032,,10th & Broadway SW,,41.261798,-95.859006,,,,
9033,,Iowa Western Community College,,41.270847,-95.80163,,,,
9034,,8th & Broadway NE,,41.261962,-95.855916,,,,
9044,,Marketplace,,41.228789,-95.87908,,,,
9052,,52nd & Hartman Ave NE,,41.310447,-95.994893,,,,
9056,,44th & Redman Ave NE,,41.310489,-95.978699,,,,
9057,,Redman Ave & Brickstone Appts. NE,,41.310891,-95.980898,,,,
9058,,46th & Redman Ave NW,,41.310591,-95.983226,,,,
9059,,Hartman Ave & Golden Living Ctr. NW,,41.310434,-95.985912,,,,
9060,,49th & Hartman Ave NW,,41.310439,-95.988038,,,,
9061,,50th Ave & Hartman Ave NE,,41.310452,-95.991453,,,,
9070,,50th Ave & Hartman Ave SW,,41.310245,-95.991477,,,,
9071,,49th & Hartman Ave SW,,41.310204,-95.988658,,,,
9072,,Hartman Ave & Golden Living Ctr MB,,41.310191,-95.985697,,,,
9073,,46th & Redman Ave SW,,41.31042,-95.983118,,,,
9074,,Redman Ave & Brickstone Appts. MB,,41.31072,-95.980718,,,,
9075,,44th & Redman Ave SW,,41.310363,-95.978902,,,,
9076,,42nd & Redman Ave SW,,41.309422,-95.975843,,,,
9078,,32nd & Sorensen Pkwy SW,,41.303563,-95.960484,,,,
9079,,Kanesville Blvd & Railroad Ave SW,,41.277736,-95.807764,,,,
9080,,35th Ave & Power Dr SW,,41.225139,-95.845074,,,,
9081,,35th Ave & Metro Dr SW,,41.223979,-95.838693,,,,
9082,,Lake Manawa Inn NE,,41.219741,-95.857295,,,,
9083,,30th Ave & Dial Dr SE,,41.230558,-95.848714,,,,
9084,,32nd Ave & Manawa Centre Dr SW,,41.227749,-95.847711,,,,
9085,,Mid America Dr MB,,41.233484,-95.886552,,,,
9086,,Social Security offc. & Bass Pro NE,,41.237,-95.89382,,,,
9089,,72nd & Crown Point Ave NW,,41.312853,-96.025173,,,,
9090,,74th Ct & Crown Point Ave NE,,41.312855,-96.028864,,,,
9091,,Sitel & Crown Point Ave NE,,41.31285,-96.031419,,,,
9092,,Sitel & Crown Point Ave SW,,41.312634,-96.031622,,,,
9093,,74th Ct & Crown Point Ave SW,,41.312638,-96.029138,,,,
9094,,36th & Broadway SW,,41.261825,-95.904674,,,,
9095,,24th & Broadway SW,,41.26186,-95.879639,,,,
9096,,6th & Broadway SW,,41.261171,-95.852096,,,,
9097,,Metro Dr Midblock,,41.221287,-95.838143,,,,
9098,,24th & Broadway NE,,41.262031,-95.879448,,,,
9099,,26th & Broadway NE,,41.262082,-95.884221,,,,
9100,,36th & Broadway NE,,41.262014,-95.904555,,,,
9101,,Valley View Dr midblock,,41.264806,-95.804149,,,,
9102,,Valley View Dr & McPherson Ave NE,,41.260772,-95.80557,,,,
9103,,6th & Broadway NE,,41.261288,-95.851798,,,,
9105,,40th & Pinkney NW,,41.290528,-95.97219,,,,
9106,,40th & Bedford Ave NW,,41.288691,-95.972198,,,,
9107,,40th & Pinkney SE,,41.290411,-95.97207,,,,
9110,,84th & W Dodge NE,,41.261856,-96.042753,,,,
9111,,84th & W Dodge SE,,41.26164,-96.042811,,,,
9112,,74th & Dodge SW,,41.259555,-96.026981,,,,
9113,,16th & Dodge  SW,,41.259606,-95.937319,,,,
9117,,16th & Jackson SE,,41.254393,-95.937094,,,,
9126,,84th & Harrison SW,,41.190471,-96.04305,,,,
9127,,14th & California SW,,41.264723,-95.934512,,,,
9128,,17th & Davenport SE,,41.261586,-95.938433,,,,
9129,,17th & Cass SE,,41.263468,-95.938412,,,,
9130,,17th & California NE,,41.264854,-95.938391,,,,
9131,,16th & Mike Fahey SE,,41.265801,-95.937056,,,,
9132,,15th & Mike Fahey SW,,41.265793,-95.935839,,,,
9149,,108th Ave & 108th Ct NW,,41.265504,-96.083663,,,,
9151,,109th Plz & N Mill Rd NW,,41.269294,-96.083774,,,,
9158,,102nd & Blondo NW,,41.278037,-96.072029,,,,
9173,,14th & Farnam NW,,41.257664,-95.934654,,,,
9175,,14th & Howard NW,,41.25553,-95.934627,,,,
9176,,24th & Woolworth NW,,41.245432,-95.94711,,,,
9177,,24th Hickory NW,,41.243469,-95.947095,,,,
9179,,"24th & ""L"" St.  SE",,41.212099,-95.946863,,,,
9180,,24th & Hickory  NE,,41.243487,-95.946868,,,,
9182,,Military Ave & Pinkney SW,,41.290359,-96.011264,,,,
9184,,52nd & Benson High SE,,41.286658,-95.994922,,,,
9189,,72nd & Grover St  NE,,41.227209,-96.023798,,,,
9190,,72nd & Q St  SE,,41.205195,-96.023441,,,,
9193,,60th & L St SE,,41.212343,-96.003324,,,,
9194,,33rd & Ed Gomez,,41.210684,-95.962635,,,,
9200,,30th & Y St.  SE,,41.198093,-95.957588,,,,
9202,,110th & J St SE,,41.214216,-96.083868,,,,
9205,,16th & Cass St. SE,,41.263667,-95.937064,,,,
9206,,16th & Mike Fahey St NW,,41.265873,-95.937164,,,,
9207,,16th & Cass NW,,41.263766,-95.937172,,,,
9212,,61st & NW Radial NE,,41.286845,-96.007123,,,,
9213,,61st & NWRadial SW,,41.286683,-96.007301,,,,
9214,,60th & NWRadial SW,,41.286606,-96.004878,,,,
9216,,28th & Q St NW,,41.205669,-95.954695,,,,
9217,,Fontenelle & Camden2,,41.305799,-95.977935,,,,
9218,,Fontenelle & Fort2,,41.306628,-95.977543,,,,
9226,,111th & Q St NE,,41.205497,-96.085191,,,,
9228,,42nd & Harney SE,,41.257226,-95.975724,,,,
9230,,40th & Farnam SW,,41.257724,-95.973375,,,,
9231,,38th ST. & Farnam,,41.257712,-95.969139,,,,
9232,,16th & Dodge NE,,41.259732,-95.937164,,,,
9233,,20th & Cass NE,,41.263823,-95.942315,,,,
9234,,20th & California NE,,41.264859,-95.942353,,,,
9235,,20th & Burt SE,,41.266831,-95.942333,,,,
9236,,20th & Nicholas SE,,41.269937,-95.94228,,,,
9237,,20th & Paul SE,,41.27163,-95.942259,,,,
9238,,20th & Charles SE,,41.275204,-95.942254,,,,
9239,,27th & Douglas SW,,41.25868,-95.951899,,,,
9241,,78th & Dodge SW,,41.259484,-96.035787,,,,
9242,,72nd & Dodge SW,,41.259569,-96.024118,,,,
9243,,15th & Douglas SE,,41.258608,-95.935778,,,,
9244,,20th & Cuming NE,,41.268001,-95.942323,,,,
9245,,52nd & Kansas Ave SW,,41.31385,-95.995189,,,,
9246,,13th & Jackson SW,,41.254316,-95.933348,,,,
9247,,13 & Farnam SE,,41.25754,-95.933127,,,,
9248,,58th & NW Radial Hwy NW,,41.285278,-96.002224,,,,
9249,,58th & NW Radial SW,,41.285179,-96.002331,,,,
9250,,56th & NW Radial SW,,41.284885,-95.999943,,,,
9251,,54th & NW Radial SW,,41.284907,-95.997591,,,,
9253,,42nd & Popleton NW,,41.247006,-95.975854,,,,
9254,,42nd & Popleton SE,,41.246907,-95.975723,,,,
9255,,72nd & Dodge NE,,41.259903,-96.023761,,,,
9256,,24th & Martha SE,,41.238094,-95.946893,,,,
9257,,24th & Howard SE,,41.255381,-95.946809,,,,
9258,,87th & Q St NE,,41.205471,-96.048123,,,,
9259,,89th & Q St NE,,41.205374,-96.051222,,,,
9260,,114th & Q St NW,,41.205395,-96.090389,,,,
9261,,25th & Vinton NW,,41.229592,-95.948593,,,,
9262,,Hanscom Blvd & Vinton Ne,,41.22949,-95.958301,,,,
9263,,Hanscom Blvd & Vinton SW,,41.229436,-95.957955,,,,
9264,,25th & Vinton SE,,41.229439,-95.948449,,,,
9265,,62nd & Pacific NE,,41.248838,-96.007666,,,,
9266,,Elmwood Park Dr & Pacific NW,,41.248865,-96.013357,,,,
9267,,67th & Pacific SW,,41.248653,-96.015659,,,,
9268,,67th & Pacific SE,,41.248609,-96.015432,,,,
9269,,64th & Pacific SW,,41.248669,-96.011973,,,,
9270,,62nd & Pacific SW,,41.248667,-96.007868,,,,
9271,,60th & Pacific NE,,41.248825,-96.004671,,,,
9272,,87th & Q St SW,,41.20529,-96.048372,,,,
9273,,84th & L St SE,,41.212433,-96.042818,,,,
9274,,79th & L St SE,,41.212409,-96.036617,,,,
9275,,Big Papio Trail & L St SE,,41.212419,-96.031704,,,,
9277,,79th & L St NE,,41.212625,-96.036641,,,,
9278,,84th & L St NW,,41.212576,-96.043128,,,,
9279,,90th & K St SE,,41.213097,-96.052467,,,,
9280,,40th & Farnam SE,,41.257752,-95.973304,,,,
9281,,42nd & Farnam SW,,41.257766,-95.975809,,,,
9282,,67th Plz & Newport SE,,41.319287,-96.017204,,,,
9285,,V.A. Hospital,,41.242877,-95.973291,,,,
9286,,V.A.Hospital,,41.243075,-95.973077,,,,
9288,,No Frills,,41.14056,-95.912484,,,,
9289,,Lied Center,,41.142255,-95.928591,,,,
9290,,Marthon Ventures,,41.176294,-95.925946,,,,
9291,,13th & J St SW,,41.214644,-95.933406,,,,
